Date,Adjusted price,Real price
February 2026 ,$273.96,$273.96
January 2026 ,$259.48,$259.48
December 2025 ,$271.86,$271.86
November 2025 ,$278.85,$278.85
October 2025 ,$270.11,$270.37
September 2025 ,$254.38,$254.63
August 2025 ,$231.92,$232.14
July 2025 ,$207.13,$207.57
June 2025 ,$204.74,$205.17
May 2025 ,$200.43,$200.85
April 2025 ,$211.78,$212.50
March 2025 ,$221.37,$222.13
February 2025 ,$241.02,$241.84
January 2025 ,$234.94,$236
December 2024 ,$249.29,$250.42
November 2024 ,$236.26,$237.33
October 2024 ,$224.65,$225.91
September 2024 ,$231.70,$233
August 2024 ,$227.72,$229
July 2024 ,$220.58,$222.08
June 2024 ,$209.20,$210.62
May 2024 ,$190.95,$192.25
April 2024 ,$168.95,$170.33
March 2024 ,$170.09,$171.48
February 2024 ,$179.29,$180.75
January 2024 ,$182.68,$184.40
December 2023 ,$190.73,$192.53
November 2023 ,$188.17,$189.95
October 2023 ,$168.95,$170.77
September 2023 ,$169.38,$171.21
August 2023 ,$185.87,$187.87
July 2023 ,$194.09,$196.45
June 2023 ,$191.64,$193.97
May 2023 ,$175.12,$177.25
April 2023 ,$167.41,$169.68
March 2023 ,$162.70,$164.90
February 2023 ,$145.44,$147.41
January 2023 ,$142.15,$144.29
December 2022 ,$128,$129.93
November 2022 ,$145.83,$148.03
October 2022 ,$150.81,$153.34
September 2022 ,$135.92,$138.20
August 2022 ,$154.63,$157.22
July 2022 ,$159.61,$162.51
June 2022 ,$134.28,$136.72
May 2022 ,$146.18,$148.84
April 2022 ,$154.61,$157.65
March 2022 ,$171.24,$174.61
February 2022 ,$161.93,$165.12
January 2022 ,$171.19,$174.78
December 2021 ,$173.92,$177.57
November 2021 ,$161.90,$165.30
October 2021 ,$146.51,$149.80
September 2021 ,$138.39,$141.50
August 2021 ,$148.49,$151.83
July 2021 ,$142.44,$145.86
June 2021 ,$133.75,$136.96
May 2021 ,$121.69,$124.61
April 2021 ,$128.16,$131.46
March 2021 ,$119.08,$122.15
February 2021 ,$118.22,$121.26
January 2021 ,$128.46,$131.96
December 2020 ,$129.17,$132.69
November 2020 ,$115.89,$119.05
October 2020 ,$105.79,$108.86
September 2020 ,$112.54,$115.81
August 2020 ,$125.40,$129.04
July 2020 ,$103.08,$425.04
June 2020 ,$88.47,$364.80
May 2020 ,$77.10,$317.94
April 2020 ,$71.06,$293.80
March 2020 ,$61.50,$254.29
February 2020 ,$66.11,$273.36
January 2020 ,$74.68,$309.51
December 2019 ,$70.85,$293.65
November 2019 ,$64.48,$267.25
October 2019 ,$59.84,$248.76
September 2019 ,$53.88,$223.97
August 2019 ,$50.21,$208.74
July 2019 ,$51.05,$213.04
June 2019 ,$47.43,$197.92
May 2019 ,$41.96,$175.07
April 2019 ,$47.90,$200.67
March 2019 ,$45.35,$189.95
February 2019 ,$41.34,$173.15
January 2019 ,$39.56,$166.44
December 2018 ,$37.50,$157.74
November 2018 ,$42.45,$178.58
October 2018 ,$51.84,$218.86
September 2018 ,$53.47,$225.74
August 2018 ,$53.92,$227.63
July 2018 ,$44.92,$190.29
June 2018 ,$43.70,$185.11
May 2018 ,$44.11,$186.87
April 2018 ,$38.86,$165.26
March 2018 ,$39.45,$167.78
February 2018 ,$41.88,$178.12
January 2018 ,$39.21,$167.43
December 2017 ,$39.63,$169.23
November 2017 ,$40.25,$171.85
October 2017 ,$39.45,$169.04
September 2017 ,$35.96,$154.12
August 2017 ,$38.27,$164
July 2017 ,$34.57,$148.73
June 2017 ,$33.48,$144.02
May 2017 ,$35.51,$152.76
April 2017 ,$33.25,$143.65
March 2017 ,$33.26,$143.66
February 2017 ,$31.71,$136.99
January 2017 ,$27.97,$121.35
December 2016 ,$26.70,$115.82
November 2016 ,$25.47,$110.52
October 2016 ,$26.04,$113.54
September 2016 ,$25.92,$113.05
August 2016 ,$24.33,$106.10
July 2016 ,$23.77,$104.21
June 2016 ,$21.80,$95.60
May 2016 ,$22.78,$99.86
April 2016 ,$21.25,$93.74
March 2016 ,$24.71,$108.99
February 2016 ,$21.92,$96.69
January 2016 ,$21.95,$97.34
December 2015 ,$23.73,$105.26
November 2015 ,$26.67,$118.30
October 2015 ,$26.83,$119.50
September 2015 ,$24.76,$110.30
August 2015 ,$25.32,$112.76
July 2015 ,$27.11,$121.30
June 2015 ,$28.03,$125.43
May 2015 ,$29.12,$130.28
April 2015 ,$27.85,$125.15
March 2015 ,$27.69,$124.43
February 2015 ,$28.59,$128.46
January 2015 ,$25.97,$117.16
December 2014 ,$24.47,$110.38
November 2014 ,$26.37,$118.93
October 2014 ,$23.84,$108
September 2014 ,$22.24,$100.75
August 2014 ,$22.62,$102.50
July 2014 ,$21,$95.60
June 2014 ,$20.41,$92.93
May 2014 ,$19.86,$633
April 2014 ,$18.41,$590.09
March 2014 ,$16.75,$536.74
February 2014 ,$16.42,$526.24
January 2014 ,$15.53,$500.60
December 2013 ,$17.40,$561.02
November 2013 ,$17.25,$556.07
October 2013 ,$16.12,$522.70
September 2013 ,$14.70,$476.75
August 2013 ,$15.02,$487.22
July 2013 ,$13.86,$452.53
June 2013 ,$12.15,$396.53
May 2013 ,$13.78,$449.73
April 2013 ,$13.48,$442.78
March 2013 ,$13.47,$442.66
February 2013 ,$13.43,$441.40
January 2013 ,$13.78,$455.49
December 2012 ,$16.10,$532.17
November 2012 ,$17.71,$585.28
October 2012 ,$17.93,$595.32
September 2012 ,$20.09,$667.10
August 2012 ,$20.04,$665.24
July 2012 ,$18.32,$610.76
June 2012 ,$17.52,$584
May 2012 ,$17.33,$577.73
April 2012 ,$17.51,$583.98
March 2012 ,$17.98,$599.55
February 2012 ,$16.27,$542.44
January 2012 ,$13.69,$456.48
December 2011 ,$12.15,$405
November 2011 ,$11.46,$382.20
October 2011 ,$12.14,$404.78
September 2011 ,$11.44,$381.32
August 2011 ,$11.54,$384.83
July 2011 ,$11.71,$390.48
June 2011 ,$10.07,$335.67
May 2011 ,$10.43,$347.83
April 2011 ,$10.50,$350.13
March 2011 ,$10.45,$348.51
February 2011 ,$10.59,$353.21
January 2011 ,$10.18,$339.32
December 2010 ,$9.67,$322.56
November 2010 ,$9.33,$311.15
October 2010 ,$9.03,$300.98
September 2010 ,$8.51,$283.75
August 2010 ,$7.29,$243.10
July 2010 ,$7.72,$257.25
June 2010 ,$7.54,$251.53
May 2010 ,$7.70,$256.88
April 2010 ,$7.83,$261.09
March 2010 ,$7.05,$235
February 2010 ,$6.14,$204.62
January 2010 ,$5.76,$192.06
December 2009 ,$6.32,$210.73
November 2009 ,$6,$199.91
October 2009 ,$5.65,$188.50
September 2009 ,$5.56,$185.35
August 2009 ,$5.04,$168.21
July 2009 ,$4.90,$163.39
June 2009 ,$4.27,$142.43
May 2009 ,$4.07,$135.81
April 2009 ,$3.77,$125.83
March 2009 ,$3.15,$105.12
February 2009 ,$2.68,$89.31
January 2009 ,$2.70,$90.13
December 2008 ,$2.56,$85.35
November 2008 ,$2.78,$92.67
October 2008 ,$3.23,$107.59
September 2008 ,$3.41,$113.66
August 2008 ,$5.08,$169.53
July 2008 ,$4.77,$158.95
June 2008 ,$5.02,$167.44
May 2008 ,$5.66,$188.75
April 2008 ,$5.22,$173.95
March 2008 ,$4.30,$143.50
February 2008 ,$3.75,$125.02
January 2008 ,$4.06,$135.36
December 2007 ,$5.94,$198.08
November 2007 ,$5.46,$182.22
October 2007 ,$5.70,$189.95
September 2007 ,$4.60,$153.47
August 2007 ,$4.15,$138.48
July 2007 ,$3.95,$131.76
June 2007 ,$3.66,$122.04
May 2007 ,$3.64,$121.19
April 2007 ,$2.99,$99.80
March 2007 ,$2.79,$92.91
February 2007 ,$2.54,$84.61
January 2007 ,$2.57,$85.73
December 2006 ,$2.54,$84.84
November 2006 ,$2.75,$91.66
October 2006 ,$2.43,$81.08
September 2006 ,$2.31,$76.98
August 2006 ,$2.04,$67.85
July 2006 ,$2.04,$67.96
June 2006 ,$1.72,$57.27
May 2006 ,$1.79,$59.77
April 2006 ,$2.11,$70.39
March 2006 ,$1.88,$62.72
February 2006 ,$2.05,$68.49
January 2006 ,$2.26,$75.51
December 2005 ,$2.16,$71.89
November 2005 ,$2.03,$67.82
October 2005 ,$1.73,$57.59
September 2005 ,$1.61,$53.61
August 2005 ,$1.41,$46.89
July 2005 ,$1.28,$42.65
June 2005 ,$1.10,$36.81
May 2005 ,$1.19,$39.76
April 2005 ,$1.08,$36.06
March 2005 ,$1.25,$41.67
February 2005 ,$1.34,$44.86
January 2005 ,$1.15,$76.90
December 2004 ,$0.97,$64.40
November 2004 ,$1,$67.05
October 2004 ,$0.79,$52.40
September 2004 ,$0.58,$38.75
August 2004 ,$0.52,$34.49
July 2004 ,$0.48,$32.34
June 2004 ,$0.49,$32.54
May 2004 ,$0.42,$28.06
April 2004 ,$0.39,$25.78
March 2004 ,$0.41,$27.04
February 2004 ,$0.36,$23.92
January 2004 ,$0.34,$22.56
December 2003 ,$0.32,$21.37
November 2003 ,$0.31,$20.91
October 2003 ,$0.34,$22.89
September 2003 ,$0.31,$20.72
August 2003 ,$0.34,$22.61
July 2003 ,$0.32,$21.08
June 2003 ,$0.29,$19.06
May 2003 ,$0.27,$17.95
April 2003 ,$0.21,$14.22
March 2003 ,$0.21,$14.14
February 2003 ,$0.22,$15.01
January 2003 ,$0.22,$14.36
December 2002 ,$0.22,$14.33
November 2002 ,$0.23,$15.50
October 2002 ,$0.24,$16.07
September 2002 ,$0.22,$14.50
August 2002 ,$0.22,$14.75
July 2002 ,$0.23,$15.26
June 2002 ,$0.27,$17.72
May 2002 ,$0.35,$23.30
April 2002 ,$0.36,$24.27
March 2002 ,$0.36,$23.67
February 2002 ,$0.32,$21.70
January 2002 ,$0.37,$24.72
December 2001 ,$0.33,$21.90
November 2001 ,$0.32,$21.30
October 2001 ,$0.26,$17.56
September 2001 ,$0.23,$15.51
August 2001 ,$0.28,$18.55
July 2001 ,$0.28,$18.79
June 2001 ,$0.35,$23.25
May 2001 ,$0.30,$19.95
April 2001 ,$0.38,$25.49
March 2001 ,$0.33,$22.07
February 2001 ,$0.27,$18.25
January 2001 ,$0.32,$21.63
December 2000 ,$0.22,$14.87
November 2000 ,$0.25,$16.50
October 2000 ,$0.29,$19.56
September 2000 ,$0.39,$25.75
August 2000 ,$0.91,$60.94
July 2000 ,$0.76,$50.81
June 2000 ,$0.78,$52.38
May 2000 ,$0.63,$84
April 2000 ,$0.93,$124.06
March 2000 ,$1.02,$135.81
February 2000 ,$0.86,$114.62
January 2000 ,$0.78,$103.75
December 1999 ,$0.77,$102.82
November 1999 ,$0.73,$97.88
October 1999 ,$0.60,$80.12
September 1999 ,$0.48,$63.31
August 1999 ,$0.49,$65.25
July 1999 ,$0.42,$55.69
June 1999 ,$0.35,$46.31
May 1999 ,$0.33,$44.06
April 1999 ,$0.34,$46
March 1999 ,$0.27,$35.94
February 1999 ,$0.26,$34.81
January 1999 ,$0.31,$41.18
December 1998 ,$0.31,$40.94
November 1998 ,$0.24,$31.94
October 1998 ,$0.28,$37.13
September 1998 ,$0.29,$38.12
August 1998 ,$0.23,$31.19
July 1998 ,$0.26,$34.63
June 1998 ,$0.22,$28.68
May 1998 ,$0.20,$26.62
April 1998 ,$0.20,$27.37
March 1998 ,$0.21,$27.50
February 1998 ,$0.18,$23.62
January 1998 ,$0.14,$18.31
December 1997 ,$0.10,$13.13
November 1997 ,$0.13,$17.75
October 1997 ,$0.13,$17.04
September 1997 ,$0.16,$21.68
August 1997 ,$0.16,$21.75
July 1997 ,$0.13,$17.51
June 1997 ,$0.11,$14.25
May 1997 ,$0.12,$16.62
April 1997 ,$0.13,$17
March 1997 ,$0.14,$18.24
February 1997 ,$0.12,$16.25
January 1997 ,$0.12,$16.62
December 1996 ,$0.16,$20.88
November 1996 ,$0.18,$24.12
October 1996 ,$0.17,$23
September 1996 ,$0.17,$22.19
August 1996 ,$0.18,$24.25
July 1996 ,$0.16,$22
June 1996 ,$0.16,$21
May 1996 ,$0.20,$26.13
April 1996 ,$0.18,$24.37
March 1996 ,$0.18,$24.56
February 1996 ,$0.21,$27.50
January 1996 ,$0.21,$27.63
December 1995 ,$0.24,$31.88
November 1995 ,$0.29,$38.12
October 1995 ,$0.27,$36.31
September 1995 ,$0.28,$37.25
August 1995 ,$0.32,$43
July 1995 ,$0.34,$45
June 1995 ,$0.35,$46.44
May 1995 ,$0.31,$41.56
April 1995 ,$0.28,$38.25
March 1995 ,$0.26,$35.25
February 1995 ,$0.29,$39.50
January 1995 ,$0.30,$40.38
December 1994 ,$0.29,$39
November 1994 ,$0.28,$37.25
October 1994 ,$0.32,$43.19
September 1994 ,$0.25,$33.69
August 1994 ,$0.27,$36.19
July 1994 ,$0.25,$33.69
June 1994 ,$0.20,$26.50
May 1994 ,$0.22,$29.25
April 1994 ,$0.22,$30
March 1994 ,$0.24,$33.25
February 1994 ,$0.27,$36.50
January 1994 ,$0.24,$32.75
December 1993 ,$0.21,$29.25
November 1993 ,$0.23,$31.51
October 1993 ,$0.22,$30.76
September 1993 ,$0.17,$23.37
August 1993 ,$0.19,$26.50
July 1993 ,$0.20,$27.75
June 1993 ,$0.29,$39.50
May 1993 ,$0.41,$56.63
April 1993 ,$0.37,$51.25
March 1993 ,$0.37,$51.50
February 1993 ,$0.38,$53
January 1993 ,$0.43,$59.51
December 1992 ,$0.43,$59.75
November 1992 ,$0.42,$57.50
October 1992 ,$0.38,$52.51
September 1992 ,$0.32,$45.12
August 1992 ,$0.33,$46
July 1992 ,$0.34,$46.75
June 1992 ,$0.34,$48
May 1992 ,$0.43,$59.75
April 1992 ,$0.43,$60.12
March 1992 ,$0.42,$58.25
February 1992 ,$0.48,$67.50
January 1992 ,$0.46,$64.75
December 1991 ,$0.40,$56.37
November 1991 ,$0.36,$50.75
October 1991 ,$0.37,$51.50
September 1991 ,$0.35,$49.50
August 1991 ,$0.38,$53
July 1991 ,$0.33,$46.24
June 1991 ,$0.30,$41.50
May 1991 ,$0.34,$47
April 1991 ,$0.39,$55
March 1991 ,$0.48,$68
February 1991 ,$0.41,$57.25
January 1991 ,$0.39,$55.50
December 1990 ,$0.30,$43
November 1990 ,$0.26,$36.75
October 1990 ,$0.22,$30.76
September 1990 ,$0.20,$29
August 1990 ,$0.26,$37
July 1990 ,$0.30,$42
June 1990 ,$0.32,$44.76
May 1990 ,$0.29,$41.25
April 1990 ,$0.28,$39.38
March 1990 ,$0.28,$40.25
February 1990 ,$0.24,$34
January 1990 ,$0.24,$34
December 1989 ,$0.25,$35.25
November 1989 ,$0.31,$44.25
October 1989 ,$0.32,$46.50
September 1989 ,$0.31,$44.50
August 1989 ,$0.31,$44.50
July 1989 ,$0.28,$39.75
June 1989 ,$0.29,$41.25
May 1989 ,$0.33,$47.75
April 1989 ,$0.27,$39
March 1989 ,$0.25,$35.63
February 1989 ,$0.25,$36.25
January 1989 ,$0.26,$37.76
December 1988 ,$0.28,$40.25
November 1988 ,$0.26,$37.62
October 1988 ,$0.27,$38.63
September 1988 ,$0.30,$43.25
August 1988 ,$0.28,$39.87
July 1988 ,$0.31,$44.37
June 1988 ,$0.32,$46.24
May 1988 ,$0.29,$41.50
April 1988 ,$0.28,$41
March 1988 ,$0.28,$40
February 1988 ,$0.30,$43
January 1988 ,$0.28,$41.50
December 1987 ,$0.29,$42
November 1987 ,$0.23,$33
October 1987 ,$0.26,$38.63
September 1987 ,$0.39,$56.50
August 1987 ,$0.37,$54
July 1987 ,$0.28,$41.25
June 1987 ,$0.28,$40.50
May 1987 ,$0.27,$79
April 1987 ,$0.27,$79.25
March 1987 ,$0.22,$64.49
February 1987 ,$0.24,$70
January 1987 ,$0.19,$55.51
December 1986 ,$0.14,$40.50
November 1986 ,$0.14,$40.01
October 1986 ,$0.12,$34.63
September 1986 ,$0.12,$33.51
August 1986 ,$0.13,$37
July 1986 ,$0.11,$31.25
June 1986 ,$0.12,$35.88
May 1986 ,$0.13,$37
April 1986 ,$0.10,$30.24
March 1986 ,$0.10,$28.25
February 1986 ,$0.09,$25
January 1986 ,$0.08,$23.12
December 1985 ,$0.08,$22
November 1985 ,$0.07,$20.12
October 1985 ,$0.06,$18.61
September 1985 ,$0.05,$15.75
August 1985 ,$0.05,$15.01
July 1985 ,$0.05,$15.88
June 1985 ,$0.06,$18.01
May 1985 ,$0.06,$17.38
April 1985 ,$0.07,$21.26
March 1985 ,$0.08,$22.13
February 1985 ,$0.08,$24.75
January 1985 ,$0.10,$29.01
December 1984 ,$0.10,$29.12
November 1984 ,$0.08,$24.75
October 1984 ,$0.08,$24.86
September 1984 ,$0.09,$25.13
August 1984 ,$0.09,$26.50
July 1984 ,$0.09,$25.49
June 1984 ,$0.09,$26.50
May 1984 ,$0.10,$29.37
April 1984 ,$0.11,$31.38
March 1984 ,$0.08,$24.75
February 1984 ,$0.09,$26.25
January 1984 ,$0.08,$24.75
December 1983 ,$0.08,$24.37
November 1983 ,$0.07,$20.38
October 1983 ,$0.08,$22.62
September 1983 ,$0.08,$23.12
August 1983 ,$0.13,$37.25
July 1983 ,$0.12,$34.88
June 1983 ,$0.17,$48.88
May 1983 ,$0.20,$57.75
April 1983 ,$0.17,$50.49
March 1983 ,$0.14,$42.25
February 1983 ,$0.16,$45.63
January 1983 ,$0.14,$40.88
December 1982 ,$0.10,$29.88
November 1982 ,$0.11,$31.88
October 1982 ,$0.09,$25.38
September 1982 ,$0.06,$18.26
August 1982 ,$0.06,$18.01
July 1982 ,$0.05,$13.51
June 1982 ,$0.04,$12.75
May 1982 ,$0.05,$14
April 1982 ,$0.05,$14.74
March 1982 ,$0.06,$16.87
February 1982 ,$0.06,$18.26
January 1982 ,$0.07,$20.38
December 1981 ,$0.08,$22.13
November 1981 ,$0.06,$18.61
October 1981 ,$0.07,$20
September 1981 ,$0.05,$15.25
August 1981 ,$0.07,$20.12
July 1981 ,$0.09,$25
June 1981 ,$0.09,$26.01
May 1981 ,$0.11,$33.13
April 1981 ,$0.10,$28.38
March 1981 ,$0.08,$24.51
February 1981 ,$0.09,$26.50
January 1981 ,$0.10,$28.25
December 1980 ,$0.12,$34.12
