Date,TTM Revenue,TTM EBITDA,EBITDA Margin
,,,
2025-09-30,$416.16B,$144.75B,34.78%
2025-06-30,$408.63B,$141.70B,34.68%
2025-03-31,$400.37B,$138.87B,34.68%
2024-12-31,$395.76B,$137.35B,34.71%
2024-09-30,$391.04B,$134.66B,34.44%
2024-06-30,$385.60B,$131.78B,34.18%
2024-03-31,$381.62B,$129.63B,33.97%
2023-12-31,$385.71B,$130.11B,33.73%
2023-09-30,$383.29B,$125.82B,32.83%
2023-06-30,$383.93B,$123.96B,32.29%
2023-03-31,$385.10B,$123.79B,32.14%
2022-12-31,$387.54B,$125.29B,32.33%
2022-09-30,$394.33B,$130.54B,33.10%
2022-06-30,$387.54B,$129.56B,33.43%
2022-03-31,$386.02B,$130.63B,33.84%
2021-12-31,$378.32B,$128.22B,33.89%
2021-09-30,$365.82B,$120.23B,32.87%
2021-06-30,$347.16B,$110.94B,31.96%
2021-03-31,$325.41B,$99.82B,30.68%
2020-12-31,$294.14B,$85.16B,28.95%
2020-09-30,$274.52B,$77.34B,28.17%
2020-06-30,$273.86B,$78.67B,28.73%
2020-03-31,$267.98B,$77.31B,28.85%
2019-12-31,$267.68B,$78.12B,29.18%
2019-09-30,$260.17B,$76.48B,29.39%
2019-06-30,$259.03B,$76.55B,29.55%
2019-03-31,$258.49B,$77.35B,29.92%
2018-12-31,$261.61B,$79.52B,30.40%
2018-09-30,$265.60B,$81.80B,30.80%
2018-06-30,$255.27B,$78.53B,30.76%
2018-03-31,$247.42B,$76.38B,30.87%
2017-12-31,$239.18B,$74.17B,31.01%
2017-09-30,$229.23B,$71.50B,31.19%
2017-06-30,$223.51B,$70.21B,31.41%
2017-03-31,$220.46B,$69.72B,31.62%
2016-12-31,$218.12B,$69.75B,31.98%
2016-09-30,$215.64B,$70.53B,32.71%
2016-06-30,$220.29B,$73.96B,33.58%
2016-03-31,$227.54B,$78.50B,34.50%
2015-12-31,$234.99B,$82.79B,35.23%
2015-09-30,$233.72B,$82.49B,35.29%
2015-06-30,$224.34B,$77.88B,34.72%
2015-03-31,$212.16B,$72.94B,34.38%
2014-12-31,$199.80B,$67.66B,33.87%
2014-09-30,$182.80B,$60.45B,33.07%
2014-06-30,$178.14B,$59.13B,33.19%
2014-03-31,$176.04B,$57.80B,32.83%
2013-12-31,$173.99B,$56.57B,32.51%
2013-09-30,$170.91B,$55.76B,32.62%
2013-06-30,$169.40B,$55.87B,32.98%
2013-03-31,$169.10B,$57.38B,33.93%
2012-12-31,$164.69B,$59.26B,35.98%
2012-09-30,$156.51B,$58.52B,37.39%
2012-06-30,$148.81B,$55.85B,37.53%
2012-03-31,$142.36B,$53.30B,37.44%
2011-12-31,$127.84B,$45.48B,35.58%
2011-09-30,$108.25B,$35.60B,32.89%
2011-06-30,$100.32B,$32.13B,32.02%
2011-03-31,$87.45B,$26.77B,30.62%
2010-12-31,$76.28B,$22.66B,29.71%
2010-09-30,$65.23B,$19.41B,29.76%
2010-06-30,$57.09B,$17.52B,30.69%
2010-03-31,$51.12B,$15.83B,30.96%
2009-12-31,$46.71B,$14.14B,30.27%
2009-09-30,$42.91B,$12.47B,29.07%
2009-06-30,$43.61B,$12.24B,28.07%
2009-03-31,$41.34B,$10.93B,26.45%
2008-12-31,$39.76B,$9.86B,24.80%
2008-09-30,$37.49B,$8.82B,23.53%
2008-06-30,$31.37B,$6.33B,20.19%
2008-03-31,$29.32B,$5.95B,20.28%
2007-12-31,$27.07B,$5.57B,20.58%
2007-09-30,$24.58B,$4.73B,19.26%
2007-06-30,$22.63B,$4.25B,18.77%
2007-03-31,$21.59B,$3.75B,17.36%
2006-12-31,$20.68B,$3.27B,15.82%
2006-09-30,$19.32B,$2.68B,13.86%
2006-06-30,$18.16B,$2.47B,13.59%
2006-03-31,$17.31B,$2.32B,13.38%
2005-12-31,$16.19B,$2.18B,13.47%
2005-09-30,$13.93B,$1.82B,13.08%
2005-06-30,$12.60B,$1.51B,12.01%
2005-03-31,$11.10B,$1.16B,10.41%
2004-12-31,$9.76B,$0.80B,8.19%
2004-09-30,$8.28B,$0.46B,5.59%
2004-06-30,$7.64B,$0.37B,4.81%
2004-03-31,$7.18B,$0.29B,4.01%
2003-12-31,$6.74B,$0.23B,3.34%
2003-09-30,$6.21B,$0.11B,1.80%
2003-06-30,$5.94B,$0.06B,1.03%
2003-03-31,$5.82B,$0.07B,1.19%
2002-12-31,$5.84B,$0.10B,1.73%
2002-09-30,$5.74B,$0.13B,2.28%
2002-06-30,$5.75B,$0.20B,3.53%
2002-03-31,$5.80B,$0.22B,3.78%
2001-12-31,$5.73B,$0.18B,3.07%
2001-09-30,$5.36B,$-0.24B,-4.55%
2001-06-30,$5.78B,$-0.22B,-3.86%
2001-03-31,$6.13B,$-0.09B,-1.42%
2000-12-31,$6.65B,$0.09B,1.35%
2000-09-30,$7.98B,$0.70B,8.82%
2000-06-30,$7.45B,$0.69B,9.24%
2000-03-31,$7.18B,$0.62B,8.60%
1999-12-31,$6.77B,$0.54B,7.97%
1999-09-30,$6.13B,$0.47B,7.68%
1999-06-30,$6.35B,$0.52B,8.14%
1999-03-31,$6.20B,$0.49B,7.97%
1998-12-31,$6.07B,$0.46B,7.59%
1998-09-30,$5.94B,$0.38B,6.38%
1998-06-30,$6.00B,$0.26B,4.25%
1998-03-31,$6.33B,$0.12B,1.85%
1997-12-31,$6.53B,$-0.12B,-1.81%
1997-09-30,$7.08B,$-0.29B,-4.02%
1997-06-30,$7.79B,$-0.24B,-3.09%
1997-03-31,$8.23B,$-0.30B,-3.61%
1996-12-31,$8.81B,$-1.12B,-12.66%
1996-09-30,$9.83B,$-1.14B,-11.55%
1996-06-30,$10.52B,$-1.12B,-10.61%
1996-03-31,$10.91B,$-0.87B,-7.94%
1995-12-31,$11.38B,$0.28B,2.42%
1995-09-30,$11.06B,$0.66B,5.98%
1995-06-30,$10.55B,$0.78B,7.38%
1995-03-31,$10.13B,$0.73B,7.20%
1994-12-31,$9.55B,$0.60B,6.26%
1994-09-30,$9.19B,$0.40B,4.31%
1994-06-30,$8.84B,$0.21B,2.41%
1994-03-31,$8.55B,$0.12B,1.42%
1993-12-31,$8.45B,$0.26B,3.02%
1993-09-30,$7.98B,$0.43B,5.40%
1993-06-30,$7.60B,$0.56B,7.31%
1993-03-31,$7.48B,$0.74B,9.93%
1992-12-31,$7.22B,$0.78B,10.85%
1992-09-30,$7.09B,$0.81B,11.37%
1992-06-30,$6.83B,$0.80B,11.65%
1992-03-31,$6.62B,$0.73B,11.02%
1991-12-31,$6.50B,$0.71B,10.87%
1991-09-30,$6.31B,$0.67B,10.63%
1991-06-30,$6.16B,$0.69B,11.22%
1991-03-31,$5.99B,$0.74B,12.31%
1990-12-31,$5.74B,$0.75B,13.06%
1990-09-30,$5.56B,$0.71B,12.81%
1990-06-30,$5.59B,$0.74B,13.30%
1990-03-31,$5.47B,$0.71B,13.00%
1989-12-31,$5.37B,$0.60B,11.13%
1989-09-30,$5.28B,$0.64B,12.02%
1989-06-30,$5.07B,$0.64B,12.57%
1989-03-31,$4.81B,$0.62B,12.96%
1988-12-31,$4.43B,$0.66B,14.82%
1988-09-30,$4.07B,$0.62B,15.21%
1988-06-30,$3.69B,$0.57B,15.37%
1988-03-31,$3.33B,$0.52B,15.67%
1987-12-31,$3.04B,$0.46B,15.10%
1987-09-30,$2.66B,$0.37B,13.95%
