Date,TTM Revenue,TTM Gross Profit,Gross Margin
,,,
2025-12-31,$435.62B,$206.16B,47.33%
2025-09-30,$416.16B,$195.20B,46.91%
2025-06-30,$408.63B,$190.74B,46.68%
2025-03-31,$400.37B,$186.70B,46.63%
2024-12-31,$395.76B,$184.10B,46.52%
2024-09-30,$391.04B,$180.68B,46.21%
2024-06-30,$385.60B,$177.23B,45.96%
2024-03-31,$381.62B,$173.97B,45.59%
2023-12-31,$385.71B,$173.67B,45.03%
2023-09-30,$383.29B,$169.15B,44.13%
2023-06-30,$383.93B,$166.82B,43.45%
2023-03-31,$385.10B,$166.29B,43.18%
2022-12-31,$387.54B,$166.87B,43.06%
2022-09-30,$394.33B,$170.78B,43.31%
2022-06-30,$387.54B,$167.86B,43.31%
2022-03-31,$386.02B,$167.23B,43.32%
2021-12-31,$378.32B,$162.75B,43.02%
2021-09-30,$365.82B,$152.84B,41.78%
2021-06-30,$347.16B,$142.35B,41.01%
2021-03-31,$325.41B,$129.78B,39.88%
2020-12-31,$294.14B,$114.07B,38.78%
2020-09-30,$274.52B,$104.96B,38.23%
2020-06-30,$273.86B,$104.58B,38.19%
2020-03-31,$267.98B,$102.13B,38.11%
2019-12-31,$267.68B,$101.58B,37.95%
2019-09-30,$260.17B,$98.39B,37.82%
2019-06-30,$259.03B,$98.16B,37.90%
2019-03-31,$258.49B,$98.36B,38.05%
2018-12-31,$261.61B,$99.96B,38.21%
2018-09-30,$265.60B,$101.84B,38.34%
2018-06-30,$255.27B,$97.69B,38.27%
2018-03-31,$247.42B,$94.75B,38.30%
2017-12-31,$239.18B,$91.92B,38.43%
2017-09-30,$229.23B,$88.19B,38.47%
2017-06-30,$223.51B,$86.07B,38.51%
2017-03-31,$220.46B,$84.69B,38.41%
2016-12-31,$218.12B,$84.02B,38.52%
2016-09-30,$215.64B,$84.26B,39.08%
2016-06-30,$220.29B,$87.00B,39.49%
2016-03-31,$227.54B,$90.57B,39.81%
2015-12-31,$234.99B,$94.31B,40.13%
2015-09-30,$233.72B,$93.63B,40.06%
2015-06-30,$224.34B,$89.09B,39.71%
2015-03-31,$212.16B,$84.14B,39.66%
2014-12-31,$199.80B,$78.43B,39.26%
2014-09-30,$182.80B,$70.54B,38.59%
2014-06-30,$178.14B,$68.40B,38.40%
2014-03-31,$176.04B,$66.69B,37.88%
2013-12-31,$173.99B,$65.09B,37.41%
2013-09-30,$170.91B,$64.30B,37.62%
2013-06-30,$169.40B,$64.83B,38.27%
2013-03-31,$169.10B,$66.80B,39.50%
2012-12-31,$164.69B,$69.02B,41.91%
2012-09-30,$156.51B,$68.66B,43.87%
2012-06-30,$148.81B,$65.64B,44.11%
2012-03-31,$142.36B,$62.57B,43.95%
2011-12-31,$127.84B,$54.22B,42.41%
2011-09-30,$108.25B,$43.82B,40.48%
2011-06-30,$100.32B,$39.95B,39.82%
2011-03-31,$87.45B,$34.16B,39.07%
2010-12-31,$76.28B,$29.57B,38.76%
2010-09-30,$65.23B,$25.68B,39.38%
2010-06-30,$57.09B,$23.28B,40.77%
2010-03-31,$51.12B,$21.12B,41.32%
2009-12-31,$46.71B,$19.13B,40.95%
2009-09-30,$42.91B,$17.22B,40.14%
2009-06-30,$43.61B,$16.91B,38.78%
2009-03-31,$41.34B,$15.53B,37.56%
2008-12-31,$39.76B,$14.37B,36.14%
2008-09-30,$37.49B,$13.20B,35.20%
2008-06-30,$31.37B,$10.49B,33.45%
2008-03-31,$29.32B,$9.89B,33.73%
2007-12-31,$27.07B,$9.26B,34.22%
2007-09-30,$24.58B,$8.15B,33.17%
2007-06-30,$22.63B,$7.48B,33.04%
2007-03-31,$21.59B,$6.81B,31.53%
2006-12-31,$20.68B,$6.25B,30.24%
2006-09-30,$19.32B,$5.60B,28.98%
2006-06-30,$18.16B,$5.22B,28.75%
2006-03-31,$17.31B,$4.94B,28.54%
2005-12-31,$16.19B,$4.61B,28.47%
2005-09-30,$13.93B,$4.04B,29.01%
2005-06-30,$12.60B,$3.64B,28.88%
2005-03-31,$11.10B,$3.16B,28.43%
2004-12-31,$9.76B,$2.72B,27.83%
2004-09-30,$8.28B,$2.26B,27.26%
2004-06-30,$7.64B,$2.08B,27.22%
2004-03-31,$7.18B,$1.95B,27.18%
2003-12-31,$6.74B,$1.84B,27.27%
2003-09-30,$6.21B,$1.71B,27.52%
2003-06-30,$5.94B,$1.63B,27.51%
2003-03-31,$5.82B,$1.60B,27.43%
2002-12-31,$5.84B,$1.59B,27.18%
2002-09-30,$5.74B,$1.60B,27.92%
2002-06-30,$5.75B,$1.66B,28.86%
2002-03-31,$5.80B,$1.70B,29.37%
2001-12-31,$5.73B,$1.68B,29.28%
2001-09-30,$5.36B,$1.24B,23.03%
2001-06-30,$5.78B,$1.27B,21.87%
2001-03-31,$6.13B,$1.37B,22.40%
2000-12-31,$6.65B,$1.54B,23.14%
2000-09-30,$7.98B,$2.17B,27.13%
2000-06-30,$7.45B,$2.08B,27.96%
2000-03-31,$7.18B,$1.97B,27.39%
1999-12-31,$6.77B,$1.82B,26.91%
1999-09-30,$6.13B,$1.70B,27.65%
1999-06-30,$6.35B,$1.73B,27.21%
1999-03-31,$6.20B,$1.66B,26.82%
1998-12-31,$6.07B,$1.61B,26.48%
1998-09-30,$5.94B,$1.48B,24.89%
1998-06-30,$6.00B,$1.38B,23.04%
1998-03-31,$6.33B,$1.37B,21.63%
1997-12-31,$6.53B,$1.32B,20.28%
1997-09-30,$7.08B,$1.37B,19.32%
1997-06-30,$7.79B,$1.56B,20.02%
1997-03-31,$8.23B,$1.61B,19.61%
1996-12-31,$8.81B,$0.89B,10.10%
1996-09-30,$9.83B,$0.97B,9.84%
1996-06-30,$10.52B,$1.08B,10.25%
1996-03-31,$10.91B,$1.40B,12.86%
1995-12-31,$11.38B,$2.52B,22.14%
1995-09-30,$11.06B,$2.86B,25.84%
1995-06-30,$10.55B,$2.92B,27.63%
1995-03-31,$10.13B,$2.76B,27.27%
1994-12-31,$9.55B,$2.57B,26.86%
1994-09-30,$9.19B,$2.34B,25.51%
1994-06-30,$8.84B,$2.22B,25.07%
1994-03-31,$8.55B,$2.25B,26.28%
1993-12-31,$8.45B,$2.51B,29.71%
1993-09-30,$7.98B,$2.73B,34.20%
1993-06-30,$7.60B,$2.93B,38.57%
1993-03-31,$7.48B,$3.10B,41.41%
1992-12-31,$7.22B,$3.09B,42.82%
1992-09-30,$7.09B,$3.10B,43.67%
1992-06-30,$6.83B,$3.00B,43.88%
1992-03-31,$6.62B,$2.92B,44.20%
1991-12-31,$6.50B,$2.95B,45.36%
1991-09-30,$6.31B,$3.00B,47.46%
1991-06-30,$6.16B,$3.04B,49.41%
1991-03-31,$5.99B,$3.08B,51.38%
1990-12-31,$5.74B,$3.04B,52.90%
1990-09-30,$5.56B,$2.95B,53.13%
1990-06-30,$5.59B,$2.96B,52.92%
1990-03-31,$5.47B,$2.84B,51.86%
1989-12-31,$5.37B,$2.68B,49.83%
1989-09-30,$5.28B,$2.59B,49.02%
1989-06-30,$5.07B,$2.46B,48.51%
1989-03-31,$4.81B,$2.35B,48.88%
1988-12-31,$4.43B,$2.23B,50.23%
1988-09-30,$4.07B,$2.08B,51.09%
1988-06-30,$3.69B,$1.91B,51.84%
1988-03-31,$3.33B,$1.73B,51.86%
1987-12-31,$3.04B,$1.57B,51.48%
1987-09-30,$2.66B,$1.37B,51.32%
