Date,TTM Revenue,TTM Operating Income,Operating Margin
,,,
2025-12-31,$435.62B,$141.07B,32.38%
2025-09-30,$416.16B,$133.05B,31.97%
2025-06-30,$408.63B,$130.21B,31.87%
2025-03-31,$400.37B,$127.36B,31.81%
2024-12-31,$395.76B,$125.68B,31.76%
2024-09-30,$391.04B,$123.22B,31.51%
2024-06-30,$385.60B,$120.59B,31.27%
2024-03-31,$381.62B,$118.24B,30.98%
2023-12-31,$385.71B,$118.66B,30.76%
2023-09-30,$383.29B,$114.30B,29.82%
2023-06-30,$383.93B,$112.23B,29.23%
2023-03-31,$385.10B,$112.30B,29.16%
2022-12-31,$387.54B,$113.97B,29.41%
2022-09-30,$394.33B,$119.44B,30.29%
2022-06-30,$387.54B,$118.33B,30.53%
2022-03-31,$386.02B,$119.38B,30.93%
2021-12-31,$378.32B,$116.90B,30.90%
2021-09-30,$365.82B,$108.95B,29.78%
2021-06-30,$347.16B,$99.94B,28.79%
2021-03-31,$325.41B,$88.90B,27.32%
2020-12-31,$294.14B,$74.25B,25.24%
2020-09-30,$274.52B,$66.29B,24.15%
2020-06-30,$273.86B,$67.14B,24.52%
2020-03-31,$267.98B,$65.59B,24.48%
2019-12-31,$267.68B,$66.15B,24.71%
2019-09-30,$260.17B,$63.93B,24.57%
2019-06-30,$259.03B,$64.42B,24.87%
2019-03-31,$258.49B,$65.49B,25.34%
2018-12-31,$261.61B,$67.97B,25.98%
2018-09-30,$265.60B,$70.90B,26.69%
2018-06-30,$255.27B,$67.90B,26.60%
2018-03-31,$247.42B,$66.06B,26.70%
2017-12-31,$239.18B,$64.26B,26.87%
2017-09-30,$229.23B,$61.34B,26.76%
2017-06-30,$223.51B,$59.99B,26.84%
2017-03-31,$220.46B,$59.32B,26.91%
2016-12-31,$218.12B,$59.21B,27.15%
2016-09-30,$215.64B,$60.02B,27.84%
2016-06-30,$220.29B,$62.89B,28.55%
2016-03-31,$227.54B,$66.86B,29.39%
2015-12-31,$234.99B,$71.16B,30.28%
2015-09-30,$233.72B,$71.23B,30.48%
2015-06-30,$224.34B,$67.77B,30.21%
2015-03-31,$212.16B,$63.97B,30.15%
2014-12-31,$199.80B,$59.29B,29.67%
2014-09-30,$182.80B,$52.50B,28.72%
2014-06-30,$178.14B,$51.37B,28.84%
2014-03-31,$176.04B,$50.29B,28.57%
2013-12-31,$173.99B,$49.25B,28.31%
2013-09-30,$170.91B,$49.00B,28.67%
2013-06-30,$169.40B,$49.91B,29.46%
2013-03-31,$169.10B,$52.29B,30.92%
2012-12-31,$164.69B,$55.11B,33.46%
2012-09-30,$156.51B,$55.24B,35.30%
2012-06-30,$148.81B,$53.01B,35.62%
2012-03-31,$142.36B,$50.81B,35.69%
2011-12-31,$127.84B,$43.30B,33.87%
2011-09-30,$108.25B,$33.79B,31.22%
2011-06-30,$100.32B,$30.53B,30.43%
2011-03-31,$87.45B,$25.38B,29.02%
2010-12-31,$76.28B,$21.49B,28.17%
2010-09-30,$65.23B,$18.39B,28.19%
2010-06-30,$57.09B,$16.62B,29.12%
2010-03-31,$51.12B,$15.02B,29.38%
2009-12-31,$46.71B,$13.36B,28.61%
2009-09-30,$42.91B,$11.74B,27.36%
2009-06-30,$43.61B,$11.55B,26.49%
2009-03-31,$41.34B,$10.31B,24.94%
2008-12-31,$39.76B,$9.30B,23.39%
2008-09-30,$37.49B,$8.33B,22.21%
2008-06-30,$31.37B,$5.89B,18.78%
2008-03-31,$29.32B,$5.54B,18.90%
2007-12-31,$27.07B,$5.21B,19.25%
2007-09-30,$24.58B,$4.41B,17.93%
2007-06-30,$22.63B,$3.96B,17.49%
2007-03-31,$21.59B,$3.48B,16.13%
2006-12-31,$20.68B,$3.03B,14.63%
2006-09-30,$19.32B,$2.45B,12.70%
2006-06-30,$18.16B,$2.26B,12.43%
2006-03-31,$17.31B,$2.12B,12.23%
2005-12-31,$16.19B,$1.99B,12.29%
2005-09-30,$13.93B,$1.64B,11.79%
2005-06-30,$12.60B,$1.35B,10.68%
2005-03-31,$11.10B,$0.99B,8.94%
2004-12-31,$9.76B,$0.64B,6.58%
2004-09-30,$8.28B,$0.31B,3.78%
2004-06-30,$7.64B,$0.23B,3.00%
2004-03-31,$7.18B,$0.17B,2.31%
2003-12-31,$6.74B,$0.11B,1.63%
2003-09-30,$6.21B,$0.00B,-0.02%
2003-06-30,$5.94B,$-0.05B,-0.88%
2003-03-31,$5.82B,$-0.05B,-0.82%
2002-12-31,$5.84B,$-0.02B,-0.27%
2002-09-30,$5.74B,$0.02B,0.30%
2002-06-30,$5.75B,$0.09B,1.57%
2002-03-31,$5.80B,$0.11B,1.86%
2001-12-31,$5.73B,$0.07B,1.26%
2001-09-30,$5.36B,$-0.34B,-6.41%
2001-06-30,$5.78B,$-0.31B,-5.41%
2001-03-31,$6.13B,$-0.18B,-2.87%
2000-12-31,$6.65B,$0.00B,0.03%
2000-09-30,$7.98B,$0.62B,7.77%
2000-06-30,$7.45B,$0.60B,8.10%
2000-03-31,$7.18B,$0.54B,7.50%
1999-12-31,$6.77B,$0.46B,6.75%
1999-09-30,$6.13B,$0.39B,6.29%
1999-06-30,$6.35B,$0.43B,6.74%
1999-03-31,$6.20B,$0.39B,6.32%
1998-12-31,$6.07B,$0.36B,5.85%
1998-09-30,$5.94B,$0.27B,4.51%
1998-06-30,$6.00B,$0.13B,2.10%
1998-03-31,$6.33B,$0.00B,-0.03%
1997-12-31,$6.53B,$-0.24B,-3.66%
1997-09-30,$7.08B,$-0.40B,-5.69%
1997-06-30,$7.79B,$-0.36B,-4.67%
1997-03-31,$8.23B,$-0.42B,-5.10%
1996-12-31,$8.81B,$-1.21B,-13.72%
1996-09-30,$9.83B,$-1.20B,-12.24%
1996-06-30,$10.52B,$-1.14B,-10.82%
1996-03-31,$10.91B,$-0.87B,-7.94%
1995-12-31,$11.38B,$0.28B,2.42%
1995-09-30,$11.06B,$0.66B,5.98%
1995-06-30,$10.55B,$0.78B,7.38%
1995-03-31,$10.13B,$0.73B,7.20%
1994-12-31,$9.55B,$0.60B,6.26%
1994-09-30,$9.19B,$0.40B,4.31%
1994-06-30,$8.84B,$0.21B,2.41%
1994-03-31,$8.55B,$0.12B,1.42%
1993-12-31,$8.45B,$0.26B,3.02%
1993-09-30,$7.98B,$0.43B,5.40%
1993-06-30,$7.60B,$0.56B,7.31%
1993-03-31,$7.48B,$0.74B,9.93%
1992-12-31,$7.22B,$0.78B,10.85%
1992-09-30,$7.09B,$0.81B,11.37%
1992-06-30,$6.83B,$0.80B,11.65%
1992-03-31,$6.62B,$0.73B,11.02%
1991-12-31,$6.50B,$0.71B,10.87%
1991-09-30,$6.31B,$0.67B,10.63%
1991-06-30,$6.16B,$0.69B,11.22%
1991-03-31,$5.99B,$0.74B,12.31%
1990-12-31,$5.74B,$0.75B,13.06%
1990-09-30,$5.56B,$0.71B,12.81%
1990-06-30,$5.59B,$0.74B,13.30%
1990-03-31,$5.47B,$0.71B,13.00%
1989-12-31,$5.37B,$0.60B,11.13%
1989-09-30,$5.28B,$0.64B,12.02%
1989-06-30,$5.07B,$0.64B,12.57%
1989-03-31,$4.81B,$0.62B,12.96%
1988-12-31,$4.43B,$0.66B,14.82%
1988-09-30,$4.07B,$0.62B,15.21%
1988-06-30,$3.69B,$0.57B,15.37%
1988-03-31,$3.33B,$0.52B,15.67%
1987-12-31,$3.04B,$0.46B,15.10%
1987-09-30,$2.66B,$0.37B,13.95%
